Time,Channel A,Channel B
(s),(V),(V)

-48.28059841,7.87401600,0.70866140
-48.28049841,7.71653600,0.70866140
-48.28039841,7.71653600,0.70866140
-48.28029841,7.55905500,0.70866140
-48.28019841,7.55905500,0.70866140
-48.28009841,7.55905500,0.70866140
-48.27999841,7.40157500,0.70866140
-48.27989841,7.40157500,0.70866140
-48.27979841,7.40157500,0.70866140
-48.27969841,7.24409400,0.70866140
-48.27959841,7.24409400,0.70866140
-48.27949841,7.08661400,0.70866140
-48.27939841,7.08661400,0.70866140
-48.27929841,7.08661400,0.70866140
-48.27919841,6.92913400,0.70866140
-48.27909841,6.92913400,0.70866140
-48.27899841,6.77165400,0.70866140
-48.27889841,6.77165400,0.70866140
-48.27879841,6.77165400,0.70866140
-48.27869841,6.61417300,0.70866140
-48.27859841,6.61417300,0.70866140
-48.27849841,6.45669300,0.70866140
-48.27839841,6.45669300,0.70866140
-48.27829841,6.45669300,0.70866140
-48.27819841,6.29921200,0.70866140
-48.27809841,6.29921200,0.70866140
-48.27799841,6.14173200,0.70866140
-48.27789841,6.14173200,0.70866140
-48.27779841,6.14173200,0.70866140
-48.27769841,5.98425200,0.70866140
-48.27759841,5.98425200,0.70866140
-48.27749841,5.98425200,0.70866140
-48.27739841,5.82677200,0.70866140
-48.27729841,5.82677200,0.70866140
-48.27719841,5.66929100,0.70866140
-48.27709841,5.66929100,0.70866140
-48.27699841,5.66929100,0.70866140
-48.27689841,5.51181100,0.70866140
-48.27679841,5.51181100,0.70866140
-48.27669841,5.35433100,0.70866140
-48.27659841,5.35433100,0.70866140
-48.27649841,5.35433100,0.70866140
-48.27639841,5.19685000,0.70866140
-48.27629841,5.19685000,0.70866140
-48.27619841,5.19685000,0.70866140
-48.27609841,5.03937000,0.70866140
-48.27599841,5.03937000,0.70866140
-48.27589841,4.88189000,0.70866140
-48.27579841,4.88189000,0.70866140
-48.27569841,4.88189000,0.70866140
-48.27559841,4.72441000,0.70866140
-48.27549841,4.72441000,0.70866140
-48.27539841,4.72441000,0.70866140
-48.27529841,4.56692900,0.70866140
-48.27519841,4.56692900,0.70866140
-48.27509841,4.40944900,0.70866140
-48.27499841,4.40944900,0.70866140
-48.27489841,4.40944900,0.70866140
-48.27479841,4.25196800,0.70866140
-48.27469841,4.25196800,0.70866140
-48.27459841,4.09448800,0.70866140
-48.27449841,4.09448800,0.70866140
-48.27439841,4.09448800,0.70866140
-48.27429841,3.93700800,0.70866140
-48.27419841,3.93700800,0.70866140
-48.27409841,3.93700800,0.70866140
-48.27399841,3.77952800,0.70866140
-48.27389841,3.77952800,0.70866140
-48.27379841,3.62204700,0.70866140
-48.27369841,3.62204700,0.70866140
-48.27359841,3.62204700,0.70866140
-48.27349841,3.46456700,0.70866140
-48.27339841,3.46456700,0.70866140
-48.27329841,3.46456700,0.70866140
-48.27319841,3.30708700,0.70866140
-48.27309841,3.30708700,0.70866140
-48.27299841,3.14960600,0.70866140
-48.27289841,3.14960600,0.70866140
-48.27279841,3.14960600,0.70866140
-48.27269841,2.99212600,0.70866140
-48.27259841,2.99212600,0.70866140
-48.27249841,2.83464600,0.70866140
-48.27239841,2.83464600,0.70866140
-48.27229841,2.83464600,0.70866140
-48.27219841,2.67716500,0.70866140
-48.27209841,2.67716500,0.70866140
-48.27199841,2.67716500,0.70866140
-48.27189841,2.51968500,0.70866140
-48.27179841,2.51968500,0.70866140
-48.27169841,2.51968500,0.70866140
-48.27159841,2.36220500,0.70866140
-48.27149841,2.36220500,0.70866140
-48.27139841,2.20472400,0.70866140
-48.27129841,2.20472400,0.70866140
-48.27119841,2.20472400,0.70866140
-48.27109841,2.04724400,0.70866140
-48.27099841,2.04724400,0.70866140
-48.27089841,2.04724400,0.70866140
-48.27079841,1.88976400,0.70866140
-48.27069841,1.88976400,0.70866140
-48.27059841,1.73228300,0.70866140
-48.27049841,1.73228300,0.70866140
-48.27039841,1.73228300,0.70866140
-48.27029841,1.57480300,0.70866140
-48.27019841,1.57480300,0.70866140
-48.27009841,1.57480300,0.70866140
-48.26999841,1.73228300,0.70866140
-48.26989841,1.73228300,0.70866140
-48.26979841,1.88976400,0.70866140
-48.26969841,1.88976400,0.70866140
-48.26959841,2.04724400,0.70866140
-48.26949841,2.04724400,0.70866140
-48.26939841,2.20472400,0.70866140
-48.26929841,2.20472400,0.70866140
-48.26919841,2.36220500,0.70866140
-48.26909841,2.36220500,0.70866140
-48.26899841,2.36220500,0.70866140
-48.26889841,2.51968500,0.70866140
-48.26879841,2.67716500,0.70866140
-48.26869841,2.67716500,0.70866140
-48.26859841,2.67716500,0.70866140
-48.26849841,2.83464600,0.70866140
-48.26839841,2.83464600,0.70866140
-48.26829841,2.99212600,0.70866140
-48.26819841,2.99212600,0.70866140
-48.26809841,3.14960600,0.70866140
-48.26799841,3.14960600,0.70866140
-48.26789841,3.30708700,0.70866140
-48.26779841,3.30708700,0.70866140
-48.26769841,3.46456700,0.70866140
-48.26759841,3.46456700,0.70866140
-48.26749841,3.46456700,0.70866140
-48.26739841,3.62204700,0.70866140
-48.26729841,3.62204700,0.70866140
-48.26719841,3.77952800,0.78740160
-48.26709841,3.77952800,0.70866140
-48.26699841,3.93700800,0.70866140
-48.26689841,3.93700800,0.70866140
-48.26679841,4.09448800,0.70866140
-48.26669841,4.09448800,0.70866140
-48.26659841,4.25196800,0.70866140
-48.26649841,4.25196800,0.70866140
-48.26639841,4.25196800,0.70866140
-48.26629841,4.40944900,0.70866140
-48.26619841,4.40944900,0.70866140
-48.26609841,4.56692900,0.70866140
-48.26599841,4.56692900,0.70866140
-48.26589841,4.72441000,0.70866140
-48.26579841,4.72441000,0.70866140
-48.26569841,4.88189000,0.70866140
-48.26559841,4.88189000,0.70866140
-48.26549841,5.03937000,0.70866140
-48.26539841,5.03937000,0.70866140
-48.26529841,5.03937000,0.70866140
-48.26519841,5.19685000,0.70866140
-48.26509841,5.19685000,0.70866140
-48.26499841,5.35433100,0.70866140
-48.26489841,5.35433100,0.70866140
-48.26479841,5.51181100,0.70866140
-48.26469841,5.51181100,0.70866140
-48.26459841,5.51181100,0.70866140
-48.26449841,5.66929100,0.70866140
-48.26439841,5.66929100,0.70866140
-48.26429841,5.82677200,0.70866140
-48.26419841,5.82677200,0.70866140
-48.26409841,5.98425200,0.70866140
-48.26399841,5.98425200,0.70866140
-48.26389841,5.98425200,0.70866140
-48.26379841,6.14173200,0.70866140
-48.26369841,6.14173200,0.70866140
-48.26359841,6.29921200,0.70866140
-48.26349841,6.29921200,0.70866140
-48.26339841,6.45669300,0.70866140
-48.26329841,6.45669300,0.70866140
-48.26319841,6.61417300,0.70866140
-48.26309841,6.61417300,0.70866140
-48.26299841,6.61417300,0.70866140
-48.26289841,6.77165400,0.70866140
-48.26279841,6.77165400,0.70866140
-48.26269841,6.92913400,0.70866140
-48.26259841,6.92913400,0.70866140
-48.26249841,7.08661400,0.70866140
-48.26239841,7.08661400,0.70866140
-48.26229841,7.08661400,0.70866140
-48.26219841,7.24409400,0.70866140
-48.26209841,7.24409400,0.70866140
-48.26199841,7.40157500,0.70866140
-48.26189841,7.40157500,0.70866140
-48.26179841,7.55905500,0.70866140
-48.26169841,7.55905500,0.70866140
-48.26159841,7.55905500,0.70866140
-48.26149841,7.71653600,0.70866140
-48.26139841,7.71653600,0.70866140
-48.26129841,7.87401600,0.70866140
-48.26119841,7.87401600,0.70866140
-48.26109841,8.03149600,0.70866140
-48.26099841,8.03149600,0.70866140
-48.26089841,8.03149600,0.70866140
-48.26079841,8.18897600,0.70866140
-48.26069841,8.18897600,0.70866140
-48.26059841,8.34645700,0.70866140
-48.26049841,8.34645700,0.70866140
-48.26039841,8.34645700,0.70866140
-48.26029841,8.50393700,0.70866140
-48.26019841,8.50393700,0.70866140
-48.26009841,8.66141700,0.70866140
-48.25999841,8.66141700,0.70866140
-48.25989841,8.81889700,0.70866140
-48.25979841,8.81889700,0.70866140
-48.25969841,8.81889700,0.70866140
-48.25959841,8.97637700,0.70866140
-48.25949841,8.97637700,0.70866140
-48.25939841,9.13385900,0.70866140
-48.25929841,9.13385900,0.70866140
-48.25919841,9.29133900,0.70866140
-48.25909841,9.29133900,0.70866140
-48.25899841,9.29133900,0.70866140
-48.25889841,9.44881900,0.70866140
-48.25879841,9.44881900,0.70866140
-48.25869841,9.44881900,0.70866140
-48.25859841,9.60629900,0.70866140
-48.25849841,9.60629900,0.70866140
-48.25839841,9.76378000,0.70866140
-48.25829841,9.76378000,0.70866140
-48.25819841,9.92126000,0.70866140
-48.25809841,9.92126000,0.70866140
-48.25799841,9.92126000,0.70866140
-48.25789841,10.07874000,0.70866140
-48.25779841,10.07874000,0.70866140
-48.25769841,10.23622000,0.70866140
-48.25759841,10.23622000,0.70866140
-48.25749841,10.39370000,0.70866140
-48.25739841,10.39370000,0.70866140
-48.25729841,10.39370000,0.70866140
-48.25719841,10.55118000,0.70866140
-48.25709841,10.55118000,0.70866140
-48.25699841,10.70866000,0.70866140
-48.25689841,10.70866000,0.70866140
-48.25679841,10.70866000,0.70866140
-48.25669841,10.86614000,0.70866140
-48.25659841,10.86614000,0.70866140
-48.25649841,11.02362000,0.70866140
-48.25639841,11.02362000,0.70866140
-48.25629841,11.18110000,0.70866140
-48.25619841,11.18110000,0.70866140
-48.25609841,11.18110000,0.70866140
-48.25599841,11.33858000,0.70866140
-48.25589841,11.33858000,0.70866140
-48.25579841,11.33858000,0.70866140
-48.25569841,11.49606000,0.70866140
-48.25559841,11.49606000,0.70866140
-48.25549841,11.65354000,0.70866140
-48.25539841,11.65354000,0.70866140
-48.25529841,11.81102000,0.70866140
-48.25519841,11.81102000,0.70866140
-48.25509841,11.81102000,0.70866140
-48.25499841,11.96850000,0.70866140
-48.25489841,11.96850000,0.70866140
-48.25479841,12.12598000,0.70866140
-48.25469841,12.12598000,0.70866140
-48.25459841,12.12598000,0.70866140
-48.25449841,12.28346000,0.70866140
-48.25439841,12.28346000,0.70866140
-48.25429841,12.44094000,0.70866140
-48.25419841,12.44094000,0.70866140
-48.25409841,12.44094000,0.70866140
-48.25399841,12.59842000,0.70866140
-48.25389841,12.59842000,0.70866140
-48.25379841,12.75591000,0.70866140
-48.25369841,12.75591000,0.70866140
-48.25359841,12.75591000,0.70866140
-48.25349841,12.91339000,0.70866140
-48.25339841,12.91339000,0.70866140
-48.25329841,13.07087000,0.70866140
-48.25319841,13.07087000,0.70866140
-48.25309841,13.07087000,0.70866140
-48.25299841,13.22835000,0.70866140
-48.25289841,13.22835000,0.70866140
-48.25279841,13.38583000,0.70866140
-48.25269841,13.38583000,0.70866140
-48.25259841,13.38583000,0.70866140
-48.25249841,13.54331000,0.70866140
-48.25239841,13.54331000,0.70866140
-48.25229841,13.54331000,0.70866140
-48.25219841,13.70079000,0.70866140
-48.25209841,13.70079000,0.70866140
-48.25199841,13.85827000,0.70866140
-48.25189841,13.85827000,0.70866140
-48.25179841,14.01575000,0.70866140
-48.25169841,14.01575000,0.70866140
-48.25159841,14.01575000,0.70866140
-48.25149841,14.17323000,0.70866140
-48.25139841,14.17323000,0.70866140
-48.25129841,14.33071000,0.70866140
-48.25119841,14.33071000,0.70866140
-48.25109841,14.33071000,0.70866140
-48.25099841,14.48819000,0.70866140
-48.25089841,14.48819000,0.70866140
-48.25079841,14.64567000,0.70866140
-48.25069841,14.64567000,0.70866140
-48.25059841,14.64567000,0.70866140
-48.25049841,14.80315000,0.70866140
-48.25039841,14.80315000,0.70866140
-48.25029841,14.96063000,0.70866140
-48.25019841,14.96063000,0.70866140
-48.25009841,14.96063000,0.70866140
-48.24999841,15.11811000,0.70866140
-48.24989841,15.11811000,0.70866140
-48.24979841,15.11811000,0.70866140
-48.24969841,15.27559000,0.70866140
-48.24959841,15.27559000,0.70866140
-48.24949841,15.43307000,0.70866140
-48.24939841,15.43307000,0.70866140
-48.24929841,15.43307000,0.70866140
-48.24919841,15.59055000,0.70866140
-48.24909841,15.59055000,0.70866140
-48.24899841,15.59055000,0.70866140
-48.24889841,15.74803000,0.70866140
-48.24879841,15.74803000,0.70866140
-48.24869841,15.90551000,0.70866140
-48.24859841,15.90551000,0.70866140
-48.24849841,15.90551000,0.70866140
-48.24839841,16.06299000,0.70866140
-48.24829841,16.06299000,0.70866140
-48.24819841,16.22047000,0.70866140
-48.24809841,16.22047000,0.70866140
-48.24799841,16.22047000,0.70866140
-48.24789841,16.37795000,0.70866140
-48.24779841,16.37795000,0.70866140
-48.24769841,16.37795000,0.70866140
-48.24759841,16.53543000,0.70866140
-48.24749841,16.53543000,0.70866140
-48.24739841,16.69291000,0.70866140
-48.24729841,16.69291000,0.70866140
-48.24719841,16.69291000,0.70866140
-48.24709841,16.85039000,0.70866140
-48.24699841,16.85039000,0.70866140
-48.24689841,16.85039000,0.70866140
-48.24679841,17.00787000,0.70866140
-48.24669841,17.00787000,0.70866140
-48.24659841,17.16535000,0.70866140
-48.24649841,17.16535000,0.70866140
-48.24639841,17.16535000,0.70866140
-48.24629841,17.32283000,0.70866140
-48.24619841,17.32283000,0.70866140
-48.24609841,17.32283000,0.70866140
-48.24599841,17.48031000,0.70866140
-48.24589841,17.48031000,0.70866140
-48.24579841,17.48031000,0.70866140
-48.24569841,17.63779000,0.70866140
-48.24559841,17.63779000,0.70866140
-48.24549841,17.79527000,0.70866140
-48.24539841,17.79527000,0.70866140
-48.24529841,17.79527000,0.70866140
-48.24519841,17.95275000,0.70866140
-48.24509841,17.95275000,0.70866140
-48.24499841,17.95275000,0.70866140
-48.24489841,18.11024000,0.70866140
-48.24479841,18.11024000,0.70866140
-48.24469841,18.26772000,0.70866140
-48.24459841,18.26772000,0.70866140
-48.24449841,18.26772000,0.70866140
-48.24439841,18.42520000,0.70866140
-48.24429841,18.42520000,0.70866140
-48.24419841,18.42520000,0.70866140
-48.24409841,18.58268000,0.70866140
-48.24399841,18.58268000,0.70866140
-48.24389841,18.74016000,0.70866140
-48.24379841,18.74016000,0.70866140
-48.24369841,18.74016000,0.70866140
-48.24359841,18.89764000,0.70866140
-48.24349841,18.89764000,0.70866140
-48.24339841,18.89764000,0.70866140
-48.24329841,19.05512000,0.70866140
-48.24319841,19.05512000,0.70866140
-48.24309841,19.21260000,0.70866140
-48.24299841,19.21260000,0.70866140
-48.24289841,19.21260000,0.70866140
-48.24279841,19.37008000,0.70866140
-48.24269841,19.37008000,0.70866140
-48.24259841,19.37008000,0.70866140
-48.24249841,19.37008000,0.70866140
-48.24239841,19.21260000,0.70866140
-48.24229841,19.21260000,0.70866140
-48.24219841,19.05512000,0.70866140
-48.24209841,19.05512000,0.70866140
-48.24199841,19.05512000,0.70866140
-48.24189841,18.89764000,0.70866140
-48.24179841,18.89764000,0.70866140
-48.24169841,18.74016000,0.70866140
-48.24159841,18.74016000,0.70866140
-48.24149841,18.58268000,0.70866140
-48.24139841,18.58268000,0.70866140
-48.24129841,18.42520000,0.70866140
-48.24119841,18.42520000,0.70866140
-48.24109841,18.26772000,0.70866140
-48.24099841,18.26772000,0.70866140
-48.24089841,18.11024000,0.70866140
-48.24079841,18.11024000,0.70866140
-48.24069841,17.95275000,0.70866140
-48.24059841,17.95275000,0.70866140
-48.24049841,17.79527000,0.70866140
-48.24039841,17.79527000,0.70866140
-48.24029841,17.79527000,0.70866140
-48.24019841,17.63779000,0.70866140
-48.24009841,17.63779000,0.70866140
-48.23999841,17.48031000,0.70866140
-48.23989841,17.48031000,0.70866140
-48.23979841,17.32283000,0.70866140
-48.23969841,17.32283000,0.70866140
-48.23959841,17.16535000,0.70866140
-48.23949841,17.16535000,0.70866140
-48.23939841,17.00787000,0.70866140
-48.23929841,17.00787000,0.70866140
-48.23919841,17.00787000,0.70866140
-48.23909841,16.85039000,0.70866140
-48.23899841,16.85039000,0.70866140
-48.23889841,16.69291000,0.70866140
-48.23879841,16.69291000,0.70866140
-48.23869841,16.53543000,0.70866140
-48.23859841,16.53543000,0.70866140
-48.23849841,16.37795000,0.70866140
-48.23839841,16.37795000,0.70866140
-48.23829841,16.22047000,0.70866140
-48.23819841,16.22047000,0.70866140
-48.23809841,16.22047000,0.70866140
-48.23799841,16.06299000,0.70866140
-48.23789841,16.06299000,0.70866140
-48.23779841,15.90551000,0.70866140
-48.23769841,15.90551000,0.70866140
-48.23759841,15.74803000,0.70866140
-48.23749841,15.74803000,0.70866140
-48.23739841,15.59055000,0.70866140
-48.23729841,15.59055000,0.70866140
-48.23719841,15.59055000,0.70866140
-48.23709841,15.43307000,0.70866140
-48.23699841,15.43307000,0.70866140
-48.23689841,15.27559000,0.70866140
-48.23679841,15.27559000,0.70866140
-48.23669841,15.11811000,0.70866140
-48.23659841,15.11811000,0.70866140
-48.23649841,15.11811000,0.70866140
-48.23639841,14.96063000,0.70866140
-48.23629841,14.96063000,0.70866140
-48.23619841,14.80315000,0.70866140
-48.23609841,14.80315000,0.70866140
-48.23599841,14.64567000,0.70866140
-48.23589841,14.64567000,0.70866140
-48.23579841,14.48819000,0.70866140
-48.23569841,14.48819000,0.70866140
-48.23559841,14.48819000,0.70866140
-48.23549841,14.33071000,0.70866140
-48.23539841,14.33071000,0.70866140
-48.23529841,14.17323000,0.70866140
-48.23519841,14.17323000,0.70866140
-48.23509841,14.17323000,0.70866140
-48.23499841,14.01575000,0.70866140
-48.23489841,14.01575000,0.70866140
-48.23479841,13.85827000,0.70866140
-48.23469841,13.85827000,0.70866140
-48.23459841,13.70079000,0.70866140
-48.23449841,13.70079000,0.70866140
-48.23439841,13.70079000,0.70866140
-48.23429841,13.54331000,0.70866140
-48.23419841,13.54331000,0.70866140
-48.23409841,13.38583000,0.70866140
-48.23399841,13.38583000,0.70866140
-48.23389841,13.38583000,0.70866140
-48.23379841,13.22835000,0.70866140
-48.23369841,13.22835000,0.70866140
-48.23359841,13.07087000,0.70866140
-48.23349841,13.07087000,0.70866140
-48.23339841,12.91339000,0.70866140
-48.23329841,12.91339000,0.70866140
-48.23319841,12.75591000,0.70866140
-48.23309841,12.75591000,0.70866140
-48.23299841,12.75591000,0.70866140
-48.23289841,12.59842000,0.70866140
-48.23279841,12.59842000,0.70866140
-48.23269841,12.44094000,0.70866140
-48.23259841,12.44094000,0.70866140
-48.23249841,12.44094000,0.70866140
-48.23239841,12.28346000,0.70866140
-48.23229841,12.28346000,0.70866140
-48.23219841,12.12598000,0.70866140
-48.23209841,12.12598000,0.70866140
-48.23199841,11.96850000,0.70866140
-48.23189841,11.96850000,0.70866140
-48.23179841,11.96850000,0.70866140
-48.23169841,11.81102000,0.70866140
-48.23159841,11.81102000,0.70866140
-48.23149841,11.65354000,0.70866140
-48.23139841,11.65354000,0.70866140
-48.23129841,11.65354000,0.70866140
-48.23119841,11.49606000,0.70866140
-48.23109841,11.49606000,0.70866140
-48.23099841,11.33858000,0.70866140
-48.23089841,11.33858000,0.70866140
-48.23079841,11.18110000,0.70866140
-48.23069841,11.18110000,0.70866140
-48.23059841,11.18110000,0.70866140
-48.23049841,11.02362000,0.70866140
-48.23039841,11.02362000,0.70866140
-48.23029841,11.02362000,0.70866140
-48.23019841,10.86614000,0.70866140
-48.23009841,10.86614000,0.70866140
-48.22999841,10.70866000,0.70866140
-48.22989841,10.70866000,0.70866140
-48.22979841,10.55118000,0.70866140
-48.22969841,10.55118000,0.70866140
-48.22959841,10.55118000,0.70866140
-48.22949841,10.39370000,0.70866140
-48.22939841,10.39370000,0.70866140
-48.22929841,10.23622000,0.70866140
-48.22919841,10.23622000,0.70866140
-48.22909841,10.23622000,0.70866140
-48.22899841,10.07874000,0.70866140
-48.22889841,10.07874000,0.70866140
-48.22879841,10.07874000,0.70866140
-48.22869841,9.92126000,5.35433100
-48.22859841,9.92126000,0.70866140
-48.22849841,9.76378000,0.70866140
-48.22839841,9.76378000,0.70866140
-48.22829841,9.60629900,0.70866140
-48.22819841,9.60629900,0.70866140
-48.22809841,9.60629900,0.70866140
-48.22799841,9.44881900,0.70866140
-48.22789841,9.44881900,0.70866140
-48.22779841,9.29133900,0.70866140
-48.22769841,9.29133900,0.70866140
